,A,B,C,D,E
0,621,863,993,790,59
1,667,956,344,745,21
2,314,713,556,507,866
3,679,146,787,580,343
4,107,794,239,736,561
5,157,396,838,841,196
6,57,700,365,748,79
7,885,684,286,869,776
8,755,824,952,814,16
9,117,69,196,339,356
10,264,744,649,629,83
11,647,764,912,174,89
12,105,77,331,754,678
13,338,35,442,761,890
14,610,362,139,347,552
15,74,642,189,100,442
16,840,113,92,999,910
17,837,335,895,447,613
18,879,159,566,571,864
19,564,778,818,67,318
20,921,715,97,805,371
21,138,396,941,111,542
22,635,257,915,553,193
23,300,479,981,215,238
24,59,179,802,253,794
25,231,79,731,922,40
26,989,957,963,469,811
27,324,824,390,162,768
28,30,158,9,54,536
29,525,698,911,685,391
30,853,434,18,811,302
31,864,906,107,239,729
32,207,296,660,658,570
33,213,190,31,910,778
34,109,464,136,922,649
35,200,530,981,137,182
36,169,403,715,958,267
37,265,398,850,545,5
38,464,237,315,384,193
39,723,874,220,316,822
40,709,676,74,441,991
41,627,698,994,797,760
42,343,569,675,623,473
43,554,448,995,595,420
44,661,982,95,419,552
45,137,762,319,594,716
46,969,598,702,991,132
47,497,166,639,486,336
48,502,943,865,203,776
49,324,796,681,515,612
50,919,747,745,680,924
51,211,510,760,979,475
52,407,23,914,668,66
53,928,298,28,449,951
54,598,629,226,250,978
55,477,567,922,994,920
56,642,875,51,486,209
57,486,531,674,730,232
58,319,479,579,744,578
59,994,999,673,374,445
60,666,340,44,216,389
61,533,793,305,670,353
62,138,649,692,744,102
63,60,682,730,611,774
64,812,482,219,287,327
65,55,312,129,275,666
66,425,643,216,892,229
67,637,299,592,701,602
68,62,646,402,663,331
69,655,254,891,381,113
70,969,521,264,917,924
71,9,423,393,454,185
72,302,843,57,276,912
73,866,788,936,532,101
74,477,851,811,288,124
75,748,802,710,469,264
76,592,694,448,369,520
77,789,253,478,809,189
78,313,165,512,333,343
79,816,293,240,811,977
80,639,291,296,445,783
81,191,335,292,36,91
82,216,932,871,132,414
83,97,443,829,242,194
84,906,439,553,81,733
85,874,126,502,243,214
86,682,100,562,224,419
87,43,654,735,242,382
88,637,199,199,481,242
89,961,759,166,861,213
90,250,554,841,323,381
91,451,897,383,87,126
92,732,106,717,250,462
93,527,399,631,241,667
94,45,954,992,238,67
95,967,331,185,982,403
96,20,634,97,548,911
97,516,59,605,575,662
98,408,163,384,387,197
99,428,37,696,229,711
100,335,971,556,177,74
101,155,563,850,648,726
102,613,501,776,175,922
103,776,154,9,292,200
104,727,585,275,765,551
105,992,747,350,715,46
106,101,517,107,743,876
107,848,782,906,413,490
108,837,184,815,567,40
109,195,399,582,93,815
110,370,773,434,263,739
111,602,343,579,451,780
112,613,439,220,240,946
113,798,270,265,609,364
114,54,713,444,373,694
115,152,442,612,419,949
116,543,875,900,471,345
117,627,334,271,235,268
118,854,532,539,608,898
119,285,31,18,217,703
120,114,335,804,367,323
121,702,333,667,875,161
122,39,975,599,458,287
123,661,728,178,77,530
124,903,21,602,764,349
125,327,105,367,454,995
126,825,276,598,611,113
127,933,261,657,266,730
128,567,29,416,408,685
129,202,612,819,811,314
130,828,302,139,239,885
131,894,954,448,734,606
132,820,347,933,219,409
133,974,211,992,327,327
134,279,323,922,525,255
135,118,404,71,989,901
136,899,571,491,655,30
137,52,139,652,403,414
138,379,953,955,576,31
139,334,909,503,78,608
140,705,786,156,816,187
141,534,13,440,561,781
142,449,415,876,374,755
143,483,499,237,988,731
144,169,465,954,311,425
145,882,563,726,86,563
146,570,245,314,769,571
147,998,357,560,303,945
148,588,645,487,297,571
149,537,335,88,633,609
150,67,955,279,284,3
151,644,310,907,996,552
152,432,128,373,885,3
153,171,809,354,416,792
154,7,653,62,448,635
155,284,337,186,203,374
156,267,243,400,4,866
157,854,846,156,400,424
158,861,56,676,747,978
159,535,425,247,323,536
160,432,517,552,629,515
161,609,245,30,128,853
162,11,634,296,305,421
163,694,980,859,682,634
164,415,983,781,106,375
165,983,366,324,871,475
166,266,402,188,123,393
167,462,915,486,926,45
168,557,296,402,156,49
169,61,772,353,538,126
170,541,255,191,425,329
171,666,647,589,162,64
172,368,967,563,648,303
173,51,618,243,434,357
174,614,802,188,602,969
175,899,160,44,330,255
176,468,219,747,110,136
177,215,957,673,113,624
178,97,405,169,381,806
179,453,90,398,153,168
180,303,330,71,56,720
181,850,984,239,111,137
182,8,555,3,242,121
183,296,483,132,649,369
184,924,815,884,296,662
185,26,919,584,602,334
186,661,116,925,48,140
187,322,997,311,246,304
188,366,663,817,730,135
189,681,353,348,977,578
190,852,445,66,457,694
191,647,841,52,640,935
192,89,440,395,652,108
193,621,99,739,382,72
194,648,881,921,328,6
195,23,656,916,782,241
196,205,280,172,739,143
197,684,753,504,899,523
198,839,750,42,130,591
199,721,364,12,778,972
200,741,998,370,384,250
201,179,406,161,923,497
202,867,566,614,183,330
203,37,360,847,481,255
204,389,510,242,135,746
205,253,461,979,476,993
206,284,177,615,307,493
207,535,960,819,835,692
208,495,731,582,114,985
209,69,269,28,762,423
210,213,75,495,24,842
211,127,776,835,444,541
212,752,149,361,916,901
213,694,613,915,527,717
214,378,779,693,843,129
215,931,248,229,61,329
216,910,354,421,96,861
217,705,577,559,569,108
218,79,220,422,624,894
219,908,43,713,492,513
220,431,31,291,680,521
221,483,160,233,936,786
222,524,461,149,628,207
223,436,165,760,324,255
224,123,935,190,345,778
225,627,571,406,852,184
226,517,307,786,437,568
227,365,957,999,38,424
228,831,256,659,162,880
229,691,789,343,61,725
230,976,914,882,588,39
231,658,824,953,152,365
232,415,796,552,801,789
233,937,861,143,151,328
234,309,342,23,509,882
235,487,737,836,755,327
236,724,251,500,676,328
237,545,882,690,906,475
238,636,823,623,988,823
239,37,367,112,64,89
240,906,461,174,843,850
241,742,290,466,840,855
242,248,888,596,452,25
243,569,723,170,642,814
244,372,112,772,914,229
245,453,219,120,558,763
246,109,572,555,146,452
247,307,826,895,315,1
248,914,709,40,551,380
249,799,32,51,502,766
250,382,787,668,862,557
251,681,725,10,532,604
252,113,537,628,630,880
253,747,139,629,924,761
254,55,319,572,93,579
255,149,84,456,590,124
256,332,841,700,970,621
257,863,793,558,665,145
258,979,392,60,363,998
259,51,137,776,583,270
260,655,610,108,800,337
261,830,196,933,250,238
262,640,875,753,512,554
263,791,279,343,343,165
264,963,236,64,926,865
265,152,240,192,629,759
266,727,749,718,195,471
267,618,240,180,24,719
268,531,935,503,595,559
269,277,534,650,919,512
270,169,291,865,399,902
271,962,479,476,342,286
272,998,351,22,426,738
273,780,861,584,442,907
274,371,108,770,120,453
275,543,189,946,478,828
276,877,719,891,571,383
277,74,455,229,260,764
278,124,771,665,735,887
279,265,187,56,960,731
280,16,25,482,320,390
281,35,16,122,353,366
282,674,758,33,541,788
283,969,329,299,155,174
284,568,500,964,304,20
285,372,99,880,836,370
286,681,498,724,995,893
287,987,846,414,715,252
288,371,985,771,102,652
289,272,666,873,832,950
290,164,386,7,848,289
291,912,631,341,594,361
292,269,648,541,889,546
293,280,600,139,213,753
294,854,422,241,206,661
295,823,801,756,684,102
296,935,556,999,407,477
297,99,997,500,758,428
298,189,157,850,512,863
299,573,365,797,756,979
300,722,352,896,597,148
301,967,327,217,263,984
302,657,732,614,924,361
303,643,811,706,573,540
304,990,654,47,241,665
305,917,5,210,693,808
306,340,373,121,522,605
307,737,823,943,159,956
308,646,223,416,54,431
309,955,922,431,614,659
310,180,97,324,667,608
311,395,970,345,878,732
312,264,526,751,703,73
313,871,336,270,106,839
314,415,408,699,210,383
315,376,93,321,703,725
316,344,188,670,406,447
317,317,795,179,444,95
318,404,685,87,15,200
319,551,808,146,10,683
320,303,78,975,791,910
321,627,530,496,550,640
322,747,497,639,591,223
323,697,183,508,972,146
324,60,545,24,768,940
325,912,771,253,583,565
326,452,648,380,694,399
327,504,518,662,212,669
328,758,601,703,248,782
329,145,647,785,157,324
330,63,266,390,170,986
331,146,58,289,825,83
332,573,388,483,807,315
333,615,323,517,327,320
334,120,519,108,99,420
335,810,775,418,793,319
336,807,137,233,880,917
337,722,788,642,702,518
338,497,92,30,302,342
339,912,987,450,9,355
340,772,414,286,339,897
341,623,732,725,84,693
342,717,887,651,180,73
343,737,325,912,784,576
344,650,852,461,708,509
345,24,682,394,780,964
346,50,186,497,782,706
347,513,239,413,338,423
348,797,933,162,401,891
349,771,380,883,959,132
350,595,520,750,345,722
351,567,795,881,35,533
352,255,412,682,795,769
353,836,713,650,748,652
354,663,491,816,727,34
355,858,230,313,725,595
356,246,406,441,326,299
357,266,972,357,906,213
358,673,530,934,616,545
359,837,433,11,156,684
360,491,517,832,618,366
361,698,550,150,29,904
362,759,261,714,967,42
363,873,768,364,465,261
364,264,340,969,307,79
365,571,227,127,718,355
366,651,966,393,123,283
367,274,57,968,232,342
368,616,296,992,904,995
369,663,646,744,816,380
370,497,140,947,584,313
371,631,961,241,399,377
372,280,744,495,952,151
